"x","y","z","c"
-10,-0.00792053362818429,-10,-10
-9.9,-0.016963964691137617,-9.9,-9.9
-9.8,-0.026218049328460682,-9.8,-9.8
-9.700000000000001,-0.03568260095890714,-9.700000000000001,-9.700000000000001
-9.600000000000001,-0.04535730907540167,-9.600000000000001,-9.600000000000001
-9.500000000000002,-0.05524173487726994,-9.500000000000002,-9.500000000000002
-9.400000000000002,-0.06533530676273037,-9.400000000000002,-9.400000000000002
-9.300000000000002,-0.07563731567584629,-9.300000000000002,-9.300000000000002
-9.200000000000003,-0.08614691030182699,-9.200000000000003,-9.200000000000003
-9.100000000000003,-0.09686309210419412,-9.100000000000003,-9.100000000000003
-9.000000000000004,-0.10778471019697303,-9.000000000000004,-9.000000000000004
-8.900000000000004,-0.11891045604465014,-8.900000000000004,-8.900000000000004
-8.800000000000004,-0.13023885798220763,-8.800000000000004,-8.800000000000004
-8.700000000000005,-0.14176827554708532,-8.700000000000005,-8.700000000000005
-8.600000000000005,-0.1534968936144081,-8.600000000000005,-8.600000000000005
-8.500000000000005,-0.1654227163262818,-8.500000000000005,-8.500000000000005
-8.400000000000006,-0.17754356080537478,-8.400000000000006,-8.400000000000006
-8.300000000000006,-0.1898570506423654,-8.300000000000006,-8.300000000000006
-8.200000000000006,-0.20236060914617113,-8.200000000000006,-8.200000000000006
-8.100000000000007,-0.21505145234511958,-8.100000000000007,-8.100000000000007
-8.000000000000007,-0.22792658172642788,-8.000000000000007,-8.000000000000007
-7.9000000000000075,-0.24098277670050494,-7.9000000000000075,-7.9000000000000075
-7.800000000000008,-0.25421658677563114,-7.800000000000008,-7.800000000000008
-7.700000000000008,-0.26762432342756376,-7.700000000000008,-7.700000000000008
-7.6000000000000085,-0.28120205164750295,-7.6000000000000085,-7.6000000000000085
-7.500000000000009,-0.2949455811506399,-7.500000000000009,-7.500000000000009
-7.400000000000009,-0.3088504572261926,-7.400000000000009,-7.400000000000009
-7.30000000000001,-0.3229119512083982,-7.30000000000001,-7.30000000000001
-7.20000000000001,-0.33712505054635034,-7.20000000000001,-7.20000000000001
-7.10000000000001,-0.35148444844884774,-7.10000000000001,-7.10000000000001
-7.000000000000011,-0.36598453307853723,-7.000000000000011,-7.000000000000011
-6.900000000000011,-0.38061937626755066,-6.900000000000011,-6.900000000000011
-6.800000000000011,-0.3953827217245613,-6.800000000000011,-6.800000000000011
-6.700000000000012,-0.41026797270067605,-6.700000000000012,-6.700000000000012
-6.600000000000012,-0.4252681790788017,-6.600000000000012,-6.600000000000012
-6.500000000000012,-0.44037602384808033,-6.500000000000012,-6.500000000000012
-6.400000000000013,-0.45558380892159944,-6.400000000000013,-6.400000000000013
-6.300000000000013,-0.47088344025183154,-6.300000000000013,-6.300000000000013
-6.2000000000000135,-0.48626641219410893,-6.2000000000000135,-6.2000000000000135
-6.100000000000014,-0.5017237910638129,-6.100000000000014,-6.100000000000014
-6.000000000000014,-0.5172461978278043,-6.000000000000014,-6.000000000000014
-5.900000000000015,-0.5328237898648749,-5.900000000000015,-5.900000000000015
-5.800000000000015,-0.5484462417235865,-5.800000000000015,-5.800000000000015
-5.700000000000015,-0.5641027247986508,-5.700000000000015,-5.700000000000015
-5.600000000000016,-0.5797818858389371,-5.600000000000016,-5.600000000000016
-5.500000000000016,-0.5954718241911072,-5.500000000000016,-5.500000000000016
-5.400000000000016,-0.6111600676726172,-5.400000000000016,-5.400000000000016
-5.300000000000017,-0.6268335469562715,-5.300000000000017,-5.300000000000017
-5.200000000000017,-0.6424785683353856,-5.200000000000017,-5.200000000000017
-5.100000000000017,-0.6580807847237388,-5.100000000000017,-5.100000000000017
-5.000000000000018,-0.6736251647275499,-5.000000000000018,-5.000000000000018
-4.900000000000018,-0.6890959596073856,-4.900000000000018,-4.900000000000018
-4.8000000000000185,-0.7044766679257793,-4.8000000000000185,-4.8000000000000185
-4.700000000000019,-0.7197499976509613,-4.700000000000019,-4.700000000000019
-4.600000000000019,-0.7348978254578925,-4.600000000000019,-4.600000000000019
-4.5000000000000195,-0.749901152934067,-4.5000000000000195,-4.5000000000000195
-4.40000000000002,-0.7647400593585164,-4.40000000000002,-4.40000000000002
-4.30000000000002,-0.779393650677076,-4.30000000000002,-4.30000000000002
-4.200000000000021,-0.793840004244099,-4.200000000000021,-4.200000000000021
-4.100000000000021,-0.8080561088389292,-4.100000000000021,-4.100000000000021
-4.000000000000021,-0.8220177993927904,-4.000000000000021,-4.000000000000021
-3.9000000000000212,-0.8356996857760708,-3.9000000000000212,-3.9000000000000212
-3.800000000000021,-0.8490750748945878,-3.800000000000021,-3.800000000000021
-3.700000000000021,-0.8621158852228109,-3.700000000000021,-3.700000000000021
-3.600000000000021,-0.8747925527580384,-3.600000000000021,-3.600000000000021
-3.500000000000021,-0.8870739272066653,-3.500000000000021,-3.500000000000021
-3.400000000000021,-0.8989271570052747,-3.400000000000021,-3.400000000000021
-3.3000000000000207,-0.9103175615265453,-3.3000000000000207,-3.3000000000000207
-3.2000000000000206,-0.9212084885118671,-3.2000000000000206,-3.2000000000000206
-3.1000000000000205,-0.931561154394687,-3.1000000000000205,-3.1000000000000205
-3.0000000000000204,-0.9413344647122985,-3.0000000000000204,-3.0000000000000204
-2.9000000000000203,-0.9504848112245445,-2.9000000000000203,-2.9000000000000203
-2.8000000000000203,-0.9589658416332667,-2.8000000000000203,-2.8000000000000203
-2.70000000000002,-0.9667281968830826,-2.70000000000002,-2.70000000000002
-2.60000000000002,-0.9737192098638456,-2.60000000000002,-2.60000000000002
-2.50000000000002,-0.9798825578486121,-2.50000000000002,-2.50000000000002
-2.40000000000002,-0.9851578590788431,-2.40000000000002,-2.40000000000002
-2.30000000000002,-0.9894802013988502,-2.30000000000002,-2.30000000000002
-2.2000000000000197,-0.9927795875297378,-2.2000000000000197,-2.2000000000000197
-2.1000000000000196,-0.9949802771528824,-2.1000000000000196,-2.1000000000000196
-2.0000000000000195,-0.9959999999999999,-2.0000000000000195,-2.0000000000000195
-1.9000000000000195,-0.9957490059664169,-1.9000000000000195,-1.9000000000000195
-1.8000000000000194,-0.9941289068948936,-1.8000000000000194,-1.8000000000000194
-1.7000000000000193,-0.9910312486200396,-1.7000000000000193,-1.7000000000000193
-1.6000000000000192,-0.9863357287795704,-1.6000000000000192,-1.6000000000000192
-1.500000000000019,-0.9799079420564668,-1.500000000000019,-1.500000000000019
-1.400000000000019,-0.9715964838060593,-1.400000000000019,-1.400000000000019
-1.300000000000019,-0.9612291651544069,-1.300000000000019,-1.300000000000019
-1.2000000000000188,-0.9486079697357102,-1.2000000000000188,-1.2000000000000188
-1.1000000000000187,-0.9335021820036904,-1.1000000000000187,-1.1000000000000187
-1.0000000000000187,-0.9156387788705767,-1.0000000000000187,-1.0000000000000187
-0.9000000000000187,-0.8946885807495063,-0.9000000000000187,-0.9000000000000187
-0.8000000000000187,-0.8702455555872579,-0.8000000000000187,-0.8000000000000187
-0.7000000000000187,-0.8417945043071948,-0.7000000000000187,-0.7000000000000187
-0.6000000000000187,-0.8086577841863095,-0.6000000000000187,-0.6000000000000187
-0.5000000000000188,-0.7699011529340778,-0.5000000000000188,-0.5000000000000188
-0.4000000000000188,-0.7241512876338213,-0.4000000000000188,-0.4000000000000188
-0.3000000000000188,-0.6691932450222804,-0.3000000000000188,-0.3000000000000188
-0.2000000000000188,-0.6008876564549398,-0.2000000000000188,-0.2000000000000188
-0.1000000000000188,-0.5089944743511943,-0.1000000000000188,-0.1000000000000188
-1.8790524691780774e-14,-0.29192666986386984,-1.8790524691780774e-14,-1.8790524691780774e-14
0.09999999999998122,-0.1157644020721181,0.09999999999998122,0.09999999999998122
0.19999999999998122,-0.06337728984418332,0.19999999999998122,0.19999999999998122
0.2999999999999812,-0.03320528215969263,0.2999999999999812,0.2999999999999812
0.39999999999998126,-0.015035097930456664,0.39999999999998126,0.39999999999998126
0.49999999999998124,-0.004753751699778607,0.49999999999998124,0.49999999999998124
0.5999999999999812,-0.00017230435310509586,0.5999999999999812,0.5999999999999812
0.6999999999999812,0.000056937689979988035,0.6999999999999812,0.6999999999999812
0.7999999999999812,-0.003157041991967741,0.7999999999999812,0.7999999999999812
0.8999999999999811,-0.009161492913542381,0.8999999999999811,0.8999999999999811
0.9999999999999811,-0.017465745873341505,0.9999999999999811,0.9999999999999811
1.0999999999999812,-0.02768794040537406,1.0999999999999812,1.0999999999999812
1.1999999999999813,-0.039522714259025905,1.1999999999999813,1.1999999999999813
1.2999999999999814,-0.052720511431755324,1.2999999999999814,1.2999999999999814
1.3999999999999815,-0.0670737371746947,1.3999999999999815,1.3999999999999815
1.4999999999999816,-0.08240715355834827,1.4999999999999816,1.4999999999999816
1.5999999999999817,-0.09857101167448915,1.5999999999999817,1.5999999999999817
1.6999999999999817,-0.11543601222816612,1.6999999999999817,1.6999999999999817
1.7999999999999818,-0.132889524455043,1.7999999999999818,1.7999999999999818
1.899999999999982,-0.15083269353207734,1.899999999999982,1.899999999999982
1.999999999999982,-0.16917818956819078,1.999999999999982,1.999999999999982
2.099999999999982,-0.18784842912922464,2.099999999999982,2.099999999999982
2.199999999999982,-0.20677415096151544,2.199999999999982,2.199999999999982
2.299999999999982,-0.22589326142060406,2.299999999999982,2.299999999999982
2.399999999999982,-0.24514988819539754,2.399999999999982,2.399999999999982
2.4999999999999822,-0.2644935969753883,2.4999999999999822,2.4999999999999822
2.5999999999999823,-0.28387873707781486,2.5999999999999823,2.5999999999999823
2.6999999999999824,-0.303263890232081,2.6999999999999824,2.6999999999999824
2.7999999999999825,-0.3226114026917292,2.7999999999999825,2.7999999999999825
2.8999999999999826,-0.3418869852644836,2.8999999999999826,2.8999999999999826
2.9999999999999827,-0.36105936916263315,2.9999999999999827,2.9999999999999827
3.0999999999999828,-0.380100008085728,3.0999999999999828,3.0999999999999828
3.199999999999983,-0.3989828188696779,3.199999999999983,3.199999999999983
3.299999999999983,-0.41768395452285456,3.299999999999983,3.299999999999983
3.399999999999983,-0.43618160463003147,3.399999999999983,3.399999999999983
3.499999999999983,-0.4544558190182434,3.499999999999983,3.499999999999983
3.599999999999983,-0.47248835130328115,3.599999999999983,3.599999999999983
3.6999999999999833,-0.49026251951478406,3.6999999999999833,3.6999999999999833
3.7999999999999834,-0.507763081464189,3.7999999999999834,3.7999999999999834
3.8999999999999835,-0.5249761228976817,3.8999999999999835,3.8999999999999835
3.9999999999999836,-0.5418889567843692,3.9999999999999836,3.9999999999999836
4.099999999999984,-0.5584900323426596,4.099999999999984,4.099999999999984
4.199999999999983,-0.5747688526162109,4.199999999999983,4.199999999999983
4.299999999999983,-0.5907158995836894,4.299999999999983,4.299999999999983
4.399999999999983,-0.606322565930543,4.399999999999983,4.399999999999983
4.499999999999982,-0.6215810927316102,4.499999999999982,4.499999999999982
4.599999999999982,-0.6364845123947795,4.599999999999982,4.599999999999982
4.6999999999999815,-0.6510265963015708,4.6999999999999815,4.6999999999999815
4.799999999999981,-0.6652018066531975,4.799999999999981,4.799999999999981
4.899999999999981,-0.6790052520925023,4.899999999999981,4.899999999999981
4.9999999999999805,-0.6924326467250669,4.9999999999999805,4.9999999999999805
5.09999999999998,-0.7054802722081408,5.09999999999998,5.09999999999998
5.19999999999998,-0.7181449426150811,5.19999999999998,5.19999999999998
5.299999999999979,-0.7304239718167145,5.299999999999979,5.299999999999979
5.399999999999979,-0.7423151431502408,5.399999999999979,5.399999999999979
5.499999999999979,-0.75381668117167,5.499999999999979,5.499999999999979
5.599999999999978,-0.7649272253099249,5.599999999999978,5.599999999999978
5.699999999999978,-0.775645805260044,5.699999999999978,5.699999999999978
5.799999999999978,-0.785971817969895,5.799999999999978,5.799999999999978
5.899999999999977,-0.7959050060896509,5.899999999999977,5.899999999999977
5.999999999999977,-0.8054454377664301,5.999999999999977,5.999999999999977
6.0999999999999766,-0.8145934876780503,6.0999999999999766,6.0999999999999766
6.199999999999976,-0.8233498192101001,6.199999999999976,6.199999999999976
6.299999999999976,-0.8317153676896144,6.299999999999976,6.299999999999976
6.3999999999999755,-0.839691324596722,6.3999999999999755,6.3999999999999755
6.499999999999975,-0.847279122682828,6.499999999999975,6.499999999999975
6.599999999999975,-0.8544804219303058,6.599999999999975,6.599999999999975
6.699999999999974,-0.8612970962944373,6.699999999999974,6.699999999999974
6.799999999999974,-0.867731221173471,6.799999999999974,6.799999999999974
6.899999999999974,-0.8737850615572978,6.899999999999974,6.899999999999974
6.999999999999973,-0.8794610608094022,6.999999999999973,6.999999999999973
7.099999999999973,-0.8847618300404847,7.099999999999973,7.099999999999973
7.199999999999973,-0.8896901380355378,7.199999999999973,7.199999999999973
7.299999999999972,-0.8942489016992156,7.299999999999972,7.299999999999972
7.399999999999972,-0.8984411769870948,7.399999999999972,7.399999999999972
7.499999999999972,-0.9022701502929426,7.499999999999972,7.499999999999972
7.599999999999971,-0.9057391302643828,7.599999999999971,7.599999999999971
7.699999999999971,-0.908851540021422,7.699999999999971,7.699999999999971
7.7999999999999705,-0.9116109097541916,7.7999999999999705,7.7999999999999705
7.89999999999997,-0.9140208696779768,7.89999999999997,7.89999999999997
7.99999999999997,-0.9160851433251825,7.99999999999997,7.99999999999997
8.09999999999997,-0.9178075411553188,8.09999999999997,8.09999999999997
8.199999999999969,-0.9191919544654156,8.199999999999969,8.199999999999969
8.299999999999969,-0.9202423495844704,8.299999999999969,8.299999999999969
8.399999999999968,-0.9209627623366576,8.399999999999968,8.399999999999968
8.499999999999968,-0.921357292759033,8.499999999999968,8.499999999999968
8.599999999999968,-0.9214301000604179,8.599999999999968,8.599999999999968
8.699999999999967,-0.9211853978089988,8.699999999999967,8.699999999999967
8.799999999999967,-0.9206274493369855,8.799999999999967,8.799999999999967
8.899999999999967,-0.9197605633514077,8.899999999999967,8.899999999999967
8.999999999999966,-0.9185890897407932,8.999999999999966,8.999999999999966
9.099999999999966,-0.9171174155681273,9.099999999999966,9.099999999999966
9.199999999999966,-0.9153499612410492,9.199999999999966,9.199999999999966
9.299999999999965,-0.9132911768508011,9.299999999999965,9.299999999999965
9.399999999999965,-0.9109455386719371,9.399999999999965,9.399999999999965
9.499999999999964,-0.9083175458152652,9.499999999999964,9.499999999999964
9.599999999999964,-0.9054117170269362,9.599999999999964,9.599999999999964
9.699999999999964,-0.9022325876269855,9.699999999999964,9.699999999999964
9.799999999999963,-0.8987847065810177,9.799999999999963,9.799999999999963
9.899999999999963,-0.89507263369907,9.899999999999963,9.899999999999963
9.999999999999963,-0.8911009369560194,9.999999999999963,9.999999999999963